vehicle_id,vehicle_type,make_id,model_year,vehicle_desc,color,date_stolen,location_id,owner_id,price_id,Engine_ID,License_ID
4147,Stationwagon,611,2021,JIMNY,Green,1/21/2022,103,Owner4147,price_4147,Engine_4147,License_4147
4148,Sports Car,587,1980,FAIRLADY,Black,11/12/2021,104,Owner4148,price_4148,Engine_4148,License_4148
4149,Light Van,587,1990,SAFARI GRANROAD,Red,10/20/2021,102,Owner4149,price_4149,Engine_4149,License_4149
4150,Saloon,550,1994,ACCORD EXI-S AUTO,Green,12/20/2021,115,Owner4150,price_4150,Engine_4150,License_4150
4151,Stationwagon,587,1994,SENTRA,Green,11/27/2021,109,Owner4151,price_4151,Engine_4151,License_4151
4152,Utility,587,1994,NAVARA,Blue,3/21/2022,107,Owner4152,price_4152,Engine_4152,License_4152
4153,Saloon,540,1994,LASER GL AUTO,Purple,1/21/2022,104,Owner4153,price_4153,Engine_4153,License_4153
4154,Saloon,550,1994,CIVIC 4DR EXI AUTO,Silver,3/8/2022,109,Owner4154,price_4154,Engine_4154,License_4154
4155,Utility,587,2005,NAVARA,Black,3/23/2022,102,Owner4155,price_4155,Engine_4155,License_4155
4156,Trailer,623,2012,TRAYLA,Silver,1/14/2022,108,Owner4156,price_4156,Engine_4156,License_4156
4157,Trailer,514,2012,TANDEM,Silver,4/5/2022,114,Owner4157,price_4157,Engine_4157,License_4157
4158,Trailer,623,2012,CENTRAL CUSTOMS,Silver,2/24/2022,114,Owner4158,price_4158,Engine_4158,License_4158
4159,Trailer,623,2007,HOMEBUILT,Grey,10/24/2021,107,Owner4159,price_4159,Engine_4159,License_4159
4160,Trailer,623,2012,ELITE 7X4,Silver,1/13/2022,114,Owner4160,price_4160,Engine_4160,License_4160
4161,Trailer,623,2012,ELITE 8X5 T,Silver,10/11/2021,114,Owner4161,price_4161,Engine_4161,License_4161
4162,Trailer,623,2012,LOCAL,Silver,3/21/2022,109,Owner4162,price_4162,Engine_4162,License_4162
4163,Trailer,623,2012,DOMESTIC,Silver,11/29/2021,102,Owner4163,price_4163,Engine_4163,License_4163
4164,Trailer,623,2012,HOMEBUILT,Silver,3/21/2022,102,Owner4164,price_4164,Engine_4164,License_4164
4165,Trailer,549,2012,DOMESTIC TRAILER,Grey,1/31/2022,115,Owner4165,price_4165,Engine_4165,License_4165
4166,Trailer,549,1994,TRAILER,Silver,12/13/2021,104,Owner4166,price_4166,Engine_4166,License_4166
4167,Trailer,549,2012,TRAILER,Grey,2/22/2022,114,Owner4167,price_4167,Engine_4167,License_4167
4168,Trailer,623,2012,ELITE 8X4S,Silver,3/2/2022,114,Owner4168,price_4168,Engine_4168,License_4168
4169,Utility,619,1990,HILUX,Blue,1/31/2022,114,Owner4169,price_4169,Engine_4169,License_4169
4170,Utility,540,1994,COURIER XL D,White,11/2/2021,102,Owner4170,price_4170,Engine_4170,License_4170
4171,Stationwagon,587,1989,SAFARI GRAND ROAD,Brown,12/7/2021,101,Owner4171,price_4171,Engine_4171,License_4171
4172,Utility,576,1995,B2200 CAB PLUS,Green,12/16/2021,102,Owner4172,price_4172,Engine_4172,License_4172
4173,Hatchback,587,1995,SENTRA,White,10/12/2021,114,Owner4173,price_4173,Engine_4173,License_4173
4174,Utility,587,1995,NAVARA,Green,1/12/2022,102,Owner4174,price_4174,Engine_4174,License_4174
4175,Hatchback,540,1995,LASER 1.6 GLXI 5DOOR,Blue,11/1/2021,103,Owner4175,price_4175,Engine_4175,License_4175
4176,Utility,587,1995,NAVARA,White,12/28/2021,103,Owner4176,price_4176,Engine_4176,License_4176
4177,Utility,619,1995,HI-LUX 2.4 C/C,White,12/30/2021,101,Owner4177,price_4177,Engine_4177,License_4177
4178,Utility,580,1995,L200 2.0PET 2WD C/C,White,12/1/2021,109,Owner4178,price_4178,Engine_4178,License_4178
4179,Saloon,550,1995,CIVIC 4DR LX MANUAL,Red,12/27/2021,115,Owner4179,price_4179,Engine_4179,License_4179
4180,Saloon,576,1990,FAMILIA INTERPLAY DO,Grey,11/26/2021,106,Owner4180,price_4180,Engine_4180,License_4180
4181,Hatchback,619,1994,COROLLA,Green,3/17/2022,101,Owner4181,price_4181,Engine_4181,License_4181
4182,Heavy Van,540,1995,TRANSIT 190 DIESE,White,1/11/2022,103,Owner4182,price_4182,Engine_4182,License_4182
4183,Hatchback,619,1995,COROLLA 1.6P GL HBAC,Blue,3/7/2022,114,Owner4183,price_4183,Engine_4183,License_4183
4184,Hatchback,619,1995,COROLLA 1.3P XL HBAC,White,1/12/2022,109,Owner4184,price_4184,Engine_4184,License_4184
4185,Saloon,548,1984,ROYALE 6,Grey,10/17/2021,104,Owner4185,price_4185,Engine_4185,License_4185
4186,Hatchback,619,1995,COROLLA 1.6P GL HBAC,Green,1/27/2022,104,Owner4186,price_4186,Engine_4186,License_4186
4187,Heavy Van,580,1995,L300,White,1/13/2022,102,Owner4187,price_4187,Engine_4187,License_4187
4188,Saloon,587,1992,BLUEBIRD,Green,3/28/2022,115,Owner4188,price_4188,Engine_4188,License_4188
4189,Hatchback,611,2021,SWIFT,White,2/23/2022,102,Owner4189,price_4189,Engine_4189,License_4189
4190,Light Van,619,1995,HIACE 2.4ZR MAN,White,10/19/2021,114,Owner4190,price_4190,Engine_4190,License_4190
4191,Utility,580,1995,L200,Red,10/26/2021,106,Owner4191,price_4191,Engine_4191,License_4191
4192,Light Van,580,1990,DELICA,White,3/23/2022,102,Owner4192,price_4192,Engine_4192,License_4192
4193,Saloon,619,1995,CORONA,Green,1/25/2022,115,Owner4193,price_4193,Engine_4193,License_4193
4194,Stationwagon,587,1988,SAFARI,Black,1/10/2022,108,Owner4194,price_4194,Engine_4194,License_4194
4195,Light Van,548,1996,COMBO,White,3/9/2022,107,Owner4195,price_4195,Engine_4195,License_4195
4196,Sports Car,576,1989,EUNOS ROADSTER,Red,3/29/2022,104,Owner4196,price_4196,Engine_4196,License_4196
4197,Hatchback,550,1991,CIVIC 3DR LX MAN,White,1/24/2022,114,Owner4197,price_4197,Engine_4197,License_4197
4198,Trailer,623,2013,RENEGADE,Grey,10/7/2021,102,Owner4198,price_4198,Engine_4198,License_4198
4199,Caravan,558,2007,STERLING,White,12/5/2021,114,Owner4199,price_4199,Engine_4199,License_4199
4200,Caravan,519,2005,LUNA,White,2/13/2022,114,Owner4200,price_4200,Engine_4200,License_4200
4201,Trailer,623,2012,DOMESTIC,Silver,4/5/2022,101,Owner4201,price_4201,Engine_4201,License_4201
4202,Boat Trailer,623,2012,E4100SA,Silver,1/11/2022,107,Owner4202,price_4202,Engine_4202,License_4202
4203,Boat Trailer,623,2005,MACKAY,Grey,12/29/2021,108,Owner4203,price_4203,Engine_4203,License_4203
4204,Boat Trailer,623,2012,MUDGEWAY,Grey,12/17/2021,102,Owner4204,price_4204,Engine_4204,License_4204
4205,Trailer,514,2012,9X4 TANDEM,Silver,1/18/2022,114,Owner4205,price_4205,Engine_4205,License_4205
4206,Trailer,623,2012,CAR DOLLY,Silver,2/4/2022,103,Owner4206,price_4206,Engine_4206,License_4206
4207,Trailer,549,1994,TRAILER,Silver,11/4/2021,107,Owner4207,price_4207,Engine_4207,License_4207
4208,Trailer,562,2013,TANDEM TRAILER,Silver,12/9/2021,103,Owner4208,price_4208,Engine_4208,License_4208
4209,Trailer,549,1994,AGRI STEEL TANDEM,Silver,1/24/2022,102,Owner4209,price_4209,Engine_4209,License_4209
4210,Trailer,623,2012,FACTORY,Silver,1/29/2022,109,Owner4210,price_4210,Engine_4210,License_4210
4211,Trailer,623,2012,ELITE 8X4 S,Silver,2/1/2022,114,Owner4211,price_4211,Engine_4211,License_4211
4212,Trailer,584,2013,TRAILER,Silver,3/17/2022,109,Owner4212,price_4212,Engine_4212,License_4212
4213,Hatchback,576,1991,FAMILIA,Red,11/28/2021,114,Owner4213,price_4213,Engine_4213,License_4213
4214,Utility,587,1992,DATSUN,White,10/12/2021,103,Owner4214,price_4214,Engine_4214,License_4214
4215,Hatchback,619,1996,COROLLA,Brown,3/12/2022,104,Owner4215,price_4215,Engine_4215,License_4215
4216,Utility,580,1996,L200,White,2/15/2022,102,Owner4216,price_4216,Engine_4216,License_4216
4217,Utility,548,1996,VS UTILITY,Green,2/10/2022,111,Owner4217,price_4217,Engine_4217,License_4217
4218,Saloon,619,1998,CHASER,Black,12/22/2021,108,Owner4218,price_4218,Engine_4218,License_4218
4219,Saloon,587,1991,LAUREL,Black,10/18/2021,114,Owner4219,price_4219,Engine_4219,License_4219
4220,Stationwagon,619,1986,HILUX,White,11/29/2021,114,Owner4220,price_4220,Engine_4220,License_4220
4221,Stationwagon,540,1996,FALCON,Green,11/22/2021,114,Owner4221,price_4221,Engine_4221,License_4221
4222,Saloon,587,1996,MAXIMA,Red,11/16/2021,102,Owner4222,price_4222,Engine_4222,License_4222
4223,Utility,540,1996,COURIER,White,1/23/2022,108,Owner4223,price_4223,Engine_4223,License_4223
4224,Heavy Van,580,1996,L300,Green,1/20/2022,114,Owner4224,price_4224,Engine_4224,License_4224
4225,Saloon,576,1996,AN,Green,12/19/2021,101,Owner4225,price_4225,Engine_4225,License_4225
4226,Hatchback,540,1996,FESTIVA,Red,3/7/2022,103,Owner4226,price_4226,Engine_4226,License_4226
4227,Saloon,540,1996,LASER,Blue,11/24/2021,104,Owner4227,price_4227,Engine_4227,License_4227
4228,Saloon,587,1996,MAXIMA,Blue,11/2/2021,114,Owner4228,price_4228,Engine_4228,License_4228
4229,Stationwagon,587,2006,MURANO,White,2/15/2022,103,Owner4229,price_4229,Engine_4229,License_4229
4230,Saloon,576,1991,SENTIA,Green,10/26/2021,115,Owner4230,price_4230,Engine_4230,License_4230
4231,Utility,540,1996,UTILITY,Green,12/16/2021,109,Owner4231,price_4231,Engine_4231,License_4231
4232,Saloon,576,1991,REVUE,Blue,3/2/2022,114,Owner4232,price_4232,Engine_4232,License_4232
4233,Utility,587,1996,NAVARA,White,3/29/2022,111,Owner4233,price_4233,Engine_4233,License_4233
4234,Stationwagon,576,1996,AN,Red,2/26/2022,109,Owner4234,price_4234,Engine_4234,License_4234
4235,Stationwagon,619,1996,LANDCRUISER,Blue,10/23/2021,114,Owner4235,price_4235,Engine_4235,License_4235
4236,Utility,619,1996,HILUX,White,10/27/2021,114,Owner4236,price_4236,Engine_4236,License_4236
4237,Saloon,540,1997,TELSTAR,Blue,1/6/2022,101,Owner4237,price_4237,Engine_4237,License_4237
4238,Saloon,577,1997,E,Silver,3/10/2022,114,Owner4238,price_4238,Engine_4238,License_4238
4239,Heavy Van,540,1997,TRANSIT,White,4/4/2022,111,Owner4239,price_4239,Engine_4239,License_4239
4240,Saloon,619,1992,COROLLA,White,1/31/2022,116,Owner4240,price_4240,Engine_4240,License_4240
4241,Saloon,550,1997,CIVIC,Blue,3/11/2022,109,Owner4241,price_4241,Engine_4241,License_4241
4242,Saloon,576,1997,AN,Green,11/1/2021,109,Owner4242,price_4242,Engine_4242,License_4242
4243,Light Van,587,1989,S-CARGO,White,12/23/2021,111,Owner4243,price_4243,Engine_4243,License_4243
4244,Saloon,619,2006,MARKX,White,3/13/2022,103,Owner4244,price_4244,Engine_4244,License_4244
4245,Trailer,623,2013,HOMEBUILT AFC JETSKI,Silver,3/27/2022,103,Owner4245,price_4245,Engine_4245,License_4245
4246,Trailer,623,2013,FOXENG 2000,Silver,3/29/2022,109,Owner4246,price_4246,Engine_4246,License_4246
4247,Trailer,623,2003,TRAILER PRO,Silver,4/1/2022,101,Owner4247,price_4247,Engine_4247,License_4247
4248,Trailer,623,2013,HOMEBUILT,Pink,1/17/2022,114,Owner4248,price_4248,Engine_4248,License_4248
4249,Trailer,623,2013,LOCAL,Silver,12/31/2021,115,Owner4249,price_4249,Engine_4249,License_4249
4250,Trailer,623,2013,HAULER,Silver,3/28/2022,114,Owner4250,price_4250,Engine_4250,License_4250
4251,Trailer,549,2013,DOMESTIC TRAILER,White,11/30/2021,114,Owner4251,price_4251,Engine_4251,License_4251
4252,Trailer,623,2013,FACTORY TANDEM,Silver,2/8/2022,114,Owner4252,price_4252,Engine_4252,License_4252
4253,Trailer,623,2000,DOMESTIC,Red,2/14/2022,107,Owner4253,price_4253,Engine_4253,License_4253
4254,Trailer,514,2013,DOMESTIC TRAILER,Silver,2/23/2022,114,Owner4254,price_4254,Engine_4254,License_4254
4255,Trailer,623,1997,HOMEMADE,Black,2/1/2022,101,Owner4255,price_4255,Engine_4255,License_4255
4256,Boat Trailer,623,1997,BOAT VOYAGER,Silver,1/5/2022,107,Owner4256,price_4256,Engine_4256,License_4256
4257,Trailer,623,1980,HOMEBUILT,Blue,11/10/2021,103,Owner4257,price_4257,Engine_4257,License_4257
4258,Trailer,572,2013,14X6.6 SALV,Silver,10/23/2021,115,Owner4258,price_4258,Engine_4258,License_4258
4259,Trailer,623,2013,SHIFTER 3.1,Silver,11/8/2021,114,Owner4259,price_4259,Engine_4259,License_4259
4260,Stationwagon,611,1997,VITARA,Blue,2/9/2022,101,Owner4260,price_4260,Engine_4260,License_4260
4261,Utility,619,1989,HILUX,White,12/20/2021,104,Owner4261,price_4261,Engine_4261,License_4261
4262,Saloon,587,1997,SENTRA,Red,11/24/2021,114,Owner4262,price_4262,Engine_4262,License_4262
4263,Light Van,550,1997,CRV,Green,4/4/2022,104,Owner4263,price_4263,Engine_4263,License_4263
4264,Utility,619,1989,HILUX,Blue,1/24/2022,114,Owner4264,price_4264,Engine_4264,License_4264
4265,Utility,619,1993,HILUX,Grey,3/8/2022,101,Owner4265,price_4265,Engine_4265,License_4265
4266,Stationwagon,619,1994,HILUX,Blue,4/4/2022,114,Owner4266,price_4266,Engine_4266,License_4266
4267,Stationwagon,556,1994,BIGHORN,Blue,12/31/2021,101,Owner4267,price_4267,Engine_4267,License_4267
4268,Other Truck,556,1997,N SERIES 100P,White,3/4/2022,102,Owner4268,price_4268,Engine_4268,License_4268
4269,Saloon,550,1997,ACCORD,Red,10/15/2021,115,Owner4269,price_4269,Engine_4269,License_4269
4270,Light Van,540,1997,ECONOVAN,White,10/12/2021,114,Owner4270,price_4270,Engine_4270,License_4270
4271,Light Van,523,1997,GRAND VOYAGER,Silver,12/15/2021,111,Owner4271,price_4271,Engine_4271,License_4271
4272,Hatchback,619,1997,COROLLA,Silver,2/16/2022,102,Owner4272,price_4272,Engine_4272,License_4272
4273,Utility,619,1994,HILUX,Grey,11/7/2021,109,Owner4273,price_4273,Engine_4273,License_4273
4274,Hatchback,587,1997,SENTRA,Green,1/24/2022,104,Owner4274,price_4274,Engine_4274,License_4274
4275,Saloon,619,1997,COROLLA,White,10/7/2021,106,Owner4275,price_4275,Engine_4275,License_4275
4276,Saloon,587,1997,MAXIMA,Red,11/5/2021,108,Owner4276,price_4276,Engine_4276,License_4276
4277,Saloon,587,1997,PRIMERA,Silver,11/23/2021,104,Owner4277,price_4277,Engine_4277,License_4277
4278,Utility,619,1997,HILUX,White,1/30/2022,104,Owner4278,price_4278,Engine_4278,License_4278
4279,Utility,619,1995,HILUX,Grey,11/20/2021,101,Owner4279,price_4279,Engine_4279,License_4279
4280,Utility,587,1992,DATSUN,White,11/25/2021,114,Owner4280,price_4280,Engine_4280,License_4280
4281,Saloon,587,1997,PRIMERA,Red,3/11/2022,109,Owner4281,price_4281,Engine_4281,License_4281
4282,Flat Deck Truck,540,1997,TRADER,White,12/2/2021,107,Owner4282,price_4282,Engine_4282,License_4282
4283,Saloon,550,1997,CIVIC,Gold,1/8/2022,116,Owner4283,price_4283,Engine_4283,License_4283
4284,Hatchback,507,1997,A3,Blue,4/3/2022,107,Owner4284,price_4284,Engine_4284,License_4284
4285,Hatchback,619,1997,STARLET,Green,2/12/2022,102,Owner4285,price_4285,Engine_4285,License_4285
4286,Saloon,587,1997,PRIMERA,White,10/21/2021,105,Owner4286,price_4286,Engine_4286,License_4286
4287,Saloon,550,1997,ACCORD,Blue,3/8/2022,102,Owner4287,price_4287,Engine_4287,License_4287
4288,Light Van,619,1997,HIACE,White,12/24/2021,101,Owner4288,price_4288,Engine_4288,License_4288
4289,Stationwagon,580,1990,PAJERO,Gold,1/5/2022,102,Owner4289,price_4289,Engine_4289,License_4289
4290,Saloon,587,1997,MAXIMA,Green,2/2/2022,104,Owner4290,price_4290,Engine_4290,License_4290
4291,Stationwagon,587,1993,TERRANO,Red,1/11/2022,101,Owner4291,price_4291,Engine_4291,License_4291
4292,Utility,580,1998,L200,White,12/7/2021,104,Owner4292,price_4292,Engine_4292,License_4292
4293,Stationwagon,587,1994,MISTRAL,Blue,1/23/2022,114,Owner4293,price_4293,Engine_4293,License_4293
4294,Saloon,619,1998,CAMRY,Green,2/16/2022,114,Owner4294,price_4294,Engine_4294,License_4294
4295,Utility,587,1992,DATSUN,Green,3/25/2022,104,Owner4295,price_4295,Engine_4295,License_4295
4296,Other Truck,619,1993,DYNA,White,3/30/2022,114,Owner4296,price_4296,Engine_4296,License_4296
4297,Utility,587,1998,NAVARA,Green,10/26/2021,101,Owner4297,price_4297,Engine_4297,License_4297
4298,Other Truck,619,1998,HILUX,Red,11/10/2021,111,Owner4298,price_4298,Engine_4298,License_4298
4299,Utility,619,1998,HILUX,White,12/9/2021,114,Owner4299,price_4299,Engine_4299,License_4299
4300,Light Van,619,1994,HIACE,Grey,1/9/2022,114,Owner4300,price_4300,Engine_4300,License_4300
4301,Light Van,555,1998,H100,White,11/25/2021,114,Owner4301,price_4301,Engine_4301,License_4301
4302,Stationwagon,619,1995,SPRINTER,Silver,10/23/2021,102,Owner4302,price_4302,Engine_4302,License_4302
4303,Saloon,548,1998,VT COMMODORE,Red,11/26/2021,102,Owner4303,price_4303,Engine_4303,License_4303
4304,Other Truck,588,1998,MK205,White,1/17/2022,102,Owner4304,price_4304,Engine_4304,License_4304
4305,Stationwagon,580,1994,PAJERO,Green,2/17/2022,102,Owner4305,price_4305,Engine_4305,License_4305
4306,Hatchback,619,1993,STARLET,White,2/3/2022,106,Owner4306,price_4306,Engine_4306,License_4306
4307,Saloon,540,1998,FALCON,Green,1/31/2022,105,Owner4307,price_4307,Engine_4307,License_4307
4308,Stationwagon,610,1998,FORESTER,Red,3/26/2022,109,Owner4308,price_4308,Engine_4308,License_4308
4309,Saloon,550,1998,CIVIC,Green,12/13/2021,109,Owner4309,price_4309,Engine_4309,License_4309
4310,Stationwagon,587,1996,TERRANO,Green,10/15/2021,105,Owner4310,price_4310,Engine_4310,License_4310
4311,Saloon,587,1998,MAXIMA,Blue,11/16/2021,103,Owner4311,price_4311,Engine_4311,License_4311
4312,Utility,619,1998,HILUX,White,2/27/2022,105,Owner4312,price_4312,Engine_4312,License_4312
4313,Saloon,548,1998,VT COMMODORE,Blue,10/23/2021,114,Owner4313,price_4313,Engine_4313,License_4313
4314,Stationwagon,587,1990,TERRANO,Red,11/12/2021,104,Owner4314,price_4314,Engine_4314,License_4314
4315,Utility,580,1998,L200,Green,12/18/2021,114,Owner4315,price_4315,Engine_4315,License_4315
4316,Saloon,550,1993,DOMANI,Blue,3/28/2022,105,Owner4316,price_4316,Engine_4316,License_4316
4317,Other Truck,619,1998,HILUX,White,1/11/2022,105,Owner4317,price_4317,Engine_4317,License_4317
4318,Hatchback,540,1998,FESTIVA,Blue,11/15/2021,102,Owner4318,price_4318,Engine_4318,License_4318
4319,Hatchback,587,1998,SENTRA,Silver,3/19/2022,102,Owner4319,price_4319,Engine_4319,License_4319
4320,Hatchback,576,1995,FAMILIA,White,11/3/2021,104,Owner4320,price_4320,Engine_4320,License_4320
4321,Stationwagon,619,1998,PRADO,White,2/26/2022,101,Owner4321,price_4321,Engine_4321,License_4321
4322,Hatchback,540,1998,FESTIVA,Blue,11/21/2021,106,Owner4322,price_4322,Engine_4322,License_4322
4323,Stationwagon,611,1998,WAGON R,Red,2/24/2022,109,Owner4323,price_4323,Engine_4323,License_4323
4324,Stationwagon,587,1993,TERRANO,Blue,3/14/2022,101,Owner4324,price_4324,Engine_4324,License_4324
4325,Saloon,550,1998,CIVIC,Gold,11/23/2021,115,Owner4325,price_4325,Engine_4325,License_4325
4326,Stationwagon,587,1992,TERRANO,Black,3/19/2022,101,Owner4326,price_4326,Engine_4326,License_4326
4327,Stationwagon,531,1991,RUGGER,Black,1/19/2022,103,Owner4327,price_4327,Engine_4327,License_4327
4328,Utility,540,1999,COURIER,Silver,1/13/2022,102,Owner4328,price_4328,Engine_4328,License_4328
4329,Utility,540,1998,COURIER,Blue,3/20/2022,104,Owner4329,price_4329,Engine_4329,License_4329
4330,Stationwagon,619,1993,HILUX,Green,11/10/2021,114,Owner4330,price_4330,Engine_4330,License_4330
4331,Utility,619,1993,HILUX 4WD 2.8,White,2/1/2022,101,Owner4331,price_4331,Engine_4331,License_4331
4332,Stationwagon,619,1998,LAND CRUISER PRADO,Green,12/1/2021,102,Owner4332,price_4332,Engine_4332,License_4332
4333,Light Van,619,1998,HIACE,White,11/14/2021,114,Owner4333,price_4333,Engine_4333,License_4333
4334,Utility,540,1999,COURIER,White,10/31/2021,114,Owner4334,price_4334,Engine_4334,License_4334
4335,Sports Car,619,1999,CELICA,Red,10/19/2021,106,Owner4335,price_4335,Engine_4335,License_4335
4336,Utility,540,1999,COURIER,White,2/27/2022,105,Owner4336,price_4336,Engine_4336,License_4336
4337,Saloon,580,1999,LANCER,Blue,1/24/2022,108,Owner4337,price_4337,Engine_4337,License_4337
4338,Saloon,587,1996,PULSAR,Grey,3/31/2022,102,Owner4338,price_4338,Engine_4338,License_4338
4339,Utility,540,1999,COURIER,Red,10/12/2021,106,Owner4339,price_4339,Engine_4339,License_4339
4340,Utility,540,1999,COURIER,White,1/10/2022,101,Owner4340,price_4340,Engine_4340,License_4340
4341,Saloon,587,1999,PRIMERA,Green,12/22/2021,107,Owner4341,price_4341,Engine_4341,License_4341
4342,Utility,540,1999,COURIER,Green,12/19/2021,104,Owner4342,price_4342,Engine_4342,License_4342
4343,Stationwagon,619,1996,CALDINA,Blue,1/4/2022,108,Owner4343,price_4343,Engine_4343,License_4343
4344,Hatchback,587,1999,PULSAR,Silver,11/14/2021,109,Owner4344,price_4344,Engine_4344,License_4344
4345,Saloon,580,1999,DIAMANTE,Gold,1/14/2022,104,Owner4345,price_4345,Engine_4345,License_4345
4346,Utility,576,1999,BOUNTY,Green,10/21/2021,114,Owner4346,price_4346,Engine_4346,License_4346
4347,Caravan,519,1991,ABI MARAUDEL,Cream,2/21/2022,102,Owner4347,price_4347,Engine_4347,License_4347
4348,Trailer,623,2014,KEA KC95,Silver,3/22/2022,102,Owner4348,price_4348,Engine_4348,License_4348
4349,Caravan,519,1990,PIONEER,White,2/1/2022,104,Owner4349,price_4349,Engine_4349,License_4349
4350,Boat Trailer,551,1994,TANDEM,Silver,3/19/2022,102,Owner4350,price_4350,Engine_4350,License_4350
4351,Trailer,623,2013,ELITE 8X4 STD,Silver,3/8/2022,114,Owner4351,price_4351,Engine_4351,License_4351
4352,Trailer,623,2013,ELITE 7X4,Silver,1/10/2022,114,Owner4352,price_4352,Engine_4352,License_4352
4353,Trailer,623,2001,PRESCOTT,Silver,2/6/2022,104,Owner4353,price_4353,Engine_4353,License_4353
4354,Boat Trailer,623,2014,TWIN JETSKI,Silver,10/22/2021,102,Owner4354,price_4354,Engine_4354,License_4354
4355,Caravan,519,2001,FLEETWOOD JAVA,White,1/5/2022,101,Owner4355,price_4355,Engine_4355,License_4355
4356,Trailer,623,2013,FREZZER,White,11/3/2021,102,Owner4356,price_4356,Engine_4356,License_4356
4357,Trailer,623,2013,TRAYLA,Silver,10/20/2021,109,Owner4357,price_4357,Engine_4357,License_4357
4358,Trailer,623,2014,DOMESTIC TRAILER,Silver,11/21/2021,114,Owner4358,price_4358,Engine_4358,License_4358
